"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"PPGIJJGB_02494",528.40355065234,0.0791872499911035,0.102875030295674,0.769742179064351,0.441452844539748,0.574934675867561
"PPGIJJGB_02495",1725.93513195046,0.207800149500353,0.0638281196850146,3.25562072838471,0.00113144781878373,0.00342994304572469
"PPGIJJGB_02496",990.517155905884,0.147049084179631,0.0813802776290779,1.80693760778089,0.0707720079088,0.132738696170885
"PPGIJJGB_02497",266.114951046447,0.35398814245053,0.140471471879332,2.52000023716283,0.0117354755236108,0.028799350786624
"PPGIJJGB_02498",545.453268186907,0.0936760017973528,0.109723444574953,0.85374645464545,0.39324548856083,0.524327318081106
"PPGIJJGB_02499",809.778865599672,0.0258964081032684,0.0795450541325837,0.325556483500595,0.744759941013023,0.828924173422833
"PPGIJJGB_02500",551.054024528417,0.276947908450945,0.0988698630829526,2.8011357537593,0.00509230921585281,0.0135794912422742
"PPGIJJGB_02501",1369.03637766192,-0.129778360069893,0.067755392179409,-1.91539530501505,0.0554421094505047,0.108918611535048
"PPGIJJGB_02502",753.747939124328,0.245590232632788,0.107489152636406,2.28479085199903,0.0223250943248016,0.0505336149374467
"PPGIJJGB_02503",736.6311696619,0.104767731549236,0.0905812006216062,1.15661672433436,0.247428986276549,0.365291561351654
"PPGIJJGB_02504",825.872182493824,-0.255591775688207,0.0785408842003623,-3.25425131497346,0.00113691652959195,0.00344232531159424
"PPGIJJGB_02505",2474.68057099902,0.210669023256525,0.0442624087563255,4.75954719085229,1.94027757698422e-06,7.7611103079369e-06
"PPGIJJGB_02506",211.534205436438,-0.0506452888407423,0.149442506527765,-0.338894803208703,0.734688979478694,0.822050380471995
"PPGIJJGB_02507",335.225942663853,0.0158990567643808,0.13572234559316,0.117143987564433,0.906745952637364,0.940708541587133
"PPGIJJGB_02508",710.461971093882,0.279980081802443,0.0857707318262201,3.26428463231152,0.00109740858757577,0.00333588124837847
"PPGIJJGB_02509",316.840174299834,-11.6585180651178,1.18334689023217,-9.85215591586198,6.7089186172037e-23,5.76238901384628e-22
"PPGIJJGB_02510",409.894792862778,0.247852780172249,0.145890446131464,1.69889658126692,0.0893386712876358,0.161217015939252
"PPGIJJGB_02511",239.201158592586,-1.36053423214805,0.152507667065175,-8.92108743337224,4.61731895249689e-19,3.23285270102152e-18
"PPGIJJGB_02512",804.861673049279,-0.434062285861748,0.0780367129637574,-5.56228305084223,2.66267948630286e-08,1.17073367889824e-07
"PPGIJJGB_02513",1368.29180054285,-0.0602950242354416,0.0583827406222752,-1.03275426252321,0.301718912773319,0.426408871623517
"PPGIJJGB_02514",797.869621715466,0.178659430150796,0.0920739400495817,1.94039084299627,0.0523322086039757,0.103589257942305
"PPGIJJGB_02515",992.249443978362,0.172478614261828,0.0749819153481044,2.30026951780432,0.0214329554931737,0.0489139334427115
"PPGIJJGB_02516",109.882148270615,-0.640636498966126,0.217554756089915,-2.94471382965929,0.00323253492905337,0.00897450068040898
"PPGIJJGB_02517",408.813166751665,0.193343844669779,0.108077360521046,1.78893936470746,0.0736245812867357,0.137044999690388
"PPGIJJGB_02518",27.0770327122921,-7.13940221660796,1.22931790914113,-5.80761263097186,6.33699214360098e-09,2.88056914671175e-08
"PPGIJJGB_02519",313.898896052365,-0.0602575058681799,0.130132247206981,-0.463048223338047,0.643329801603585,0.751314276866163
"PPGIJJGB_02520",178.215618630444,-0.208856870479613,0.195741498585455,-1.06700353266393,0.285970240716709,0.410433972427608
"PPGIJJGB_02521",654.323438747126,0.445925130223604,0.102969569149991,4.33064966576723,1.48670055784424e-05,5.56508181787639e-05
"PPGIJJGB_02522",499.368217544532,-0.0163356528127723,0.114077485102505,-0.143197869396348,0.886133912457031,0.926042324925622
"PPGIJJGB_02523",129.727063873086,-0.113910902320722,0.199999433635293,-0.569556124486046,0.568978794128801,0.690502194846344
"PPGIJJGB_02524",1147.76773775541,-0.485367733055618,0.0716393279490881,-6.77515754196569,1.2427076890152e-11,6.25872781558566e-11
"PPGIJJGB_02525",1328.61766353369,0.2531995857461,0.0632626840760284,4.00235287901802,6.27156658652707e-05,0.000222721018521538
"PPGIJJGB_02526",563.283984978479,0.274578974183061,0.101104544740562,2.71579259753002,0.00661173233348749,0.0171866262181915
"PPGIJJGB_02527",284.165127228071,-1.79046263750807,0.53228390893164,-3.36373617061194,0.000768950132347367,0.00238404824121865
"PPGIJJGB_02528",908.014146072278,0.148981716101117,0.101123548400467,1.4732643232724,0.140679776692553,0.234572148345145
"PPGIJJGB_02529",970.716966538242,0.080733528124256,0.0749052537674412,1.0778086190711,0.281119172321317,0.404913932963301
"PPGIJJGB_02530",121.223308487989,0.542734506473755,0.208031515587047,2.6089052177609,0.00908323974087162,0.022821382387496
"PPGIJJGB_02531",1045.6934504133,0.26318300161492,0.082315814066017,3.19723499792942,0.00138751837508988,0.00413271602042899
"PPGIJJGB_02532",1146.8473461071,0.150414160710294,0.0721994760037514,2.08331374458284,0.0372226347144404,0.0779266495297118
"PPGIJJGB_02533",23.1241437605001,0.247836718847331,0.57190343897122,0.433354132811576,0.664757516970089,0.767640780409441
"PPGIJJGB_02534",1363.08220432342,0.124169905559043,0.0672515103085148,1.84635118214322,0.0648412306252991,0.12360414778927
"PPGIJJGB_02535",248.615698674973,0.232514149530238,0.152755512797369,1.52213262403609,0.127975852986335,0.216981247297413
"PPGIJJGB_02536",728.869566494354,-0.0723615538081016,0.0856722875847348,-0.844631978999415,0.398316348411646,0.529178074388614
"PPGIJJGB_02537",591.111038908422,-1.4030173571255,0.109705459575832,-12.7889474466464,1.89016486826374e-37,2.4858191976691e-36
"PPGIJJGB_02538",246.990993586039,0.00869058665814504,0.144189174379507,0.0602721160970888,0.951938909690583,0.970999596720061
"PPGIJJGB_02539",1060.75119319675,-0.00502582009878019,0.0698686777565003,-0.0719323774280616,0.942655723319531,0.96330416549508
"PPGIJJGB_02540",658.166602100246,0.118304425291398,0.0915700168990813,1.29195591851622,0.196372410847905,0.306235934158309
"PPGIJJGB_02541",441.182366041278,-0.017171506154146,0.119036120849331,-0.144254584504485,0.885299439439863,0.925471300841564
"PPGIJJGB_02542",262.902449981368,0.0109107154612016,0.14567580199593,0.0748972397042748,0.940296472787256,0.961411959101831
"PPGIJJGB_02543",598.06114032295,0.079815030667636,0.100626941876147,0.793177544497712,0.427674388648008,0.561116900677315
"PPGIJJGB_02544",1233.91641757245,-0.000853632575460188,0.0754769905845494,-0.0113098385196472,0.990976246835469,0.994341572554855
"PPGIJJGB_02545",465.386512986955,-1.06633864927352,0.104951365535553,-10.1603122916232,2.98120010499051e-24,2.77577287086511e-23
"PPGIJJGB_02546",207.54855224791,0.0906706485252116,0.178165888934873,0.508911380664765,0.610814342422884,0.724218610384757
"PPGIJJGB_02547",985.407737396671,0.116239764576028,0.0765066562806181,1.51934184850104,0.128676471130304,0.21791903708426
"PPGIJJGB_02548",607.908205731032,-1.50621348694268,0.0973706650349204,-15.468863095497,5.62924566456218e-54,1.06165177809956e-52
"PPGIJJGB_02549",682.571230390145,0.593092194457898,0.0926325041102868,6.40263587986104,1.52717107798532e-10,7.40527594926799e-10
"PPGIJJGB_02550",902.288477170663,-0.0764666921160494,0.0873273572966192,-0.875632728199022,0.38122972727345,0.512313569216474
"PPGIJJGB_02551",1077.66073917507,0.200382918689931,0.0680769347398861,2.94347739738239,0.00324547520948416,0.00900121785258687
"PPGIJJGB_02552",647.550928370391,0.634424788655628,0.106017579307241,5.98414708957893,2.17526675295116e-09,1.00739626427163e-08
"PPGIJJGB_02553",910.332167563069,0.0876085834115628,0.0783082608134597,1.11876553637499,0.263240178001691,0.384553419893623
"PPGIJJGB_02554",921.312708911427,-0.0979738135256034,0.0776834513106864,-1.26119285217862,0.207239373290877,0.319139993893387
"PPGIJJGB_02555",0,NA,NA,NA,NA,NA
"PPGIJJGB_02556",581.523667208822,0.136505221925711,0.102213099317281,1.33549635846559,0.181713946327705,0.288451364657732
"PPGIJJGB_02557",1034.10334609818,0.00262106395622805,0.0703551644434848,0.0372547484887696,0.97028188589893,0.983372814613322
"PPGIJJGB_02558",1041.99566214349,-0.170264392031039,0.0703737617161204,-2.41943002447227,0.0155448512558471,0.0368421287518259
"PPGIJJGB_02559",798.083566858528,0.00853336599583149,0.0859337738026662,0.0993016554285986,0.920898764073382,0.949389002645552
"PPGIJJGB_02560",637.101384600009,0.0660896647107006,0.101131851963422,0.653499994587305,0.513433992908667,0.644199700929517
"PPGIJJGB_02561",264.465919873316,0.0256146257226104,0.143654548069006,0.178307098987956,0.858481803966928,0.909801854419279
"PPGIJJGB_02562",402.152356545942,-0.0847768593795974,0.125868491108971,-0.673535200371961,0.500606862389365,0.632276710804398
"PPGIJJGB_02563",202.314949844885,-0.0718022857336214,0.168161169429229,-0.426984933426259,0.669390301662445,0.771382687719177
"PPGIJJGB_02564",1074.24879846854,-1.0180932511903,0.0683960673200726,-14.8852600899689,4.10885521889456e-50,7.14135150201596e-49
"PPGIJJGB_02565",173.895585985198,-9.82908072364759,1.18773551416182,-8.27547935247513,1.2793986741235e-16,7.79958036274463e-16
"PPGIJJGB_02566",271.146846646701,-0.243027885445875,0.160060955466746,-1.51834583729175,0.128927238050685,0.21817698321521
"PPGIJJGB_02567",1645.97593651362,-0.020627192820653,0.0609758543849713,-0.338284605090125,0.73514872394575,0.822357179335579
"PPGIJJGB_02568",689.873898910055,0.06113944698827,0.0912683633663302,0.66988652730487,0.502930128864547,0.634315973570767
"PPGIJJGB_02569",520.219837755371,-0.976546631274193,0.12472964079886,-7.82930685136002,4.90567004746896e-15,2.80179505803897e-14
"PPGIJJGB_02570",103.175812149114,-0.411150260475633,0.236197512172608,-1.7407052965705,0.0817352493937853,0.149690341038536
"PPGIJJGB_02571",423.523085512271,0.0484295888195511,0.110184538895912,0.439531619452538,0.660276376136063,0.765257557279035
"PPGIJJGB_02572",900.868849592956,0.0973857372456986,0.0891798420176464,1.09201513528616,0.274826448649627,0.398049287717368
"PPGIJJGB_02573",793.173718807282,0.213664395917885,0.0986412609467068,2.16607526979326,0.0303054356264611,0.065455014959296
"PPGIJJGB_02574",351.999660445013,-0.129426517161216,0.122356130555835,-1.05778530730959,0.290153332743301,0.414691896394167
"PPGIJJGB_02575",70.2463374100518,-0.0481723178312798,0.295570722958944,-0.162980681405212,0.870533645290145,0.918181989784534
"PPGIJJGB_02576",719.870910093419,0.197062993288938,0.0925625349599228,2.12897143940862,0.0332566234361582,0.0707261780561676
"PPGIJJGB_02577",800.187562860269,0.214264196500304,0.0877701989373509,2.44119529287205,0.0146387360424302,0.0348998806562941
"PPGIJJGB_02578",500.209727683463,-0.102585524540569,0.117401157050953,-0.873803351836182,0.382225354774061,0.513340234048072
"PPGIJJGB_02579",708.940154035932,-0.0113423094244703,0.107707299769335,-0.105306784672542,0.916132379522014,0.946676030704305
"PPGIJJGB_02580",931.085477725747,0.0925827096564052,0.085620464126288,1.08131520426995,0.279556926433408,0.40345043892962
"PPGIJJGB_02581",1063.14346531936,0.314359924547055,0.0831670060060929,3.7798634295435,0.000156914403103214,0.000532092298816713
"PPGIJJGB_02582",339.864106078434,0.223277451301891,0.127869794477652,1.74613130656837,0.0807881379208047,0.148446528716835
"PPGIJJGB_02583",403.95639842719,-0.895371965503463,0.136914475155165,-6.53964428880685,6.166532333027e-11,3.01989738121278e-10
"PPGIJJGB_02584",592.047828082575,0.0285163709570036,0.0941962404106564,0.302733642369208,0.76209285721145,0.840406952764654
"PPGIJJGB_02585",412.815685296275,-0.977970165813442,0.125333595552305,-7.80293712554756,6.04826882184315e-15,3.44549195609368e-14
"PPGIJJGB_02586",589.461013675744,0.221824074857231,0.124783904446656,1.77766576419364,0.0754587657142922,0.140047424474767
"PPGIJJGB_02587",191.992439994885,0.143605561367998,0.158050624489505,0.908604833621103,0.363558754196146,0.493958429980784
"PPGIJJGB_02588",102.166609436931,-0.428761898924865,0.262301876419712,-1.63461239689646,0.102130327208584,0.180695253568241
"PPGIJJGB_02589",138.140947131833,0.324176069350919,0.20102374912731,1.61262572585698,0.10682584588736,0.187654438752589
"PPGIJJGB_02590",792.148862938793,-2.98437900602845,0.0983550757545234,-30.3429079092666,3.11653316112703e-202,7.26972366848158e-200
"PPGIJJGB_02591",0,NA,NA,NA,NA,NA
"PPGIJJGB_02592",264.45266692526,-1.97312014460883,0.173557814091849,-11.3686621079742,5.98986473108275e-30,6.7038082040805e-29
"PPGIJJGB_02593",411.016301219081,0.166256230108238,0.119267614500459,1.39397631791822,0.163324756171767,0.264857416521504
"PPGIJJGB_02594",613.717036329703,0.285682286961577,0.101098028116498,2.82579484767376,0.00471634597137803,0.012653054083019
"PPGIJJGB_02595",414.886534074263,0.243924722315741,0.127538007172932,1.91256495003091,0.055803770335476,0.109434650498597
"PPGIJJGB_02596",783.070676935628,0.0679943534877739,0.0837414113456245,0.811956144459304,0.416816796527958,0.550128660575315
"PPGIJJGB_02597",1024.74275028602,-0.0430281854360308,0.0750798831764248,-0.57309872652468,0.566577849445719,0.688193435562704
"PPGIJJGB_02598",478.248492190353,0.0160287982189261,0.136832819876841,0.117141474050986,0.906747944417923,0.940708541587133
"PPGIJJGB_02599",209.5497857485,-2.71571791235232,0.768051572018539,-3.53585359537129,0.000406459884523228,0.00131013106051414
"PPGIJJGB_02600",349.542620888782,0.149470728070732,0.121459864119678,1.23061827175645,0.218465668136392,0.332385801984377
"PPGIJJGB_02601",1045.04499638205,0.128247887418177,0.0738373686273081,1.73689677466032,0.0824053928426726,0.150783501239308
"PPGIJJGB_02602",388.435788068294,0.0429465717190701,0.114626356869957,0.374665765289853,0.707909055987478,0.800002655984145
"PPGIJJGB_02603",1212.46000652523,-9.70143465316602e-05,0.070107771580769,-0.00138378876327417,0.99889589666274,0.999121330175867
"PPGIJJGB_02604",168.404867710316,0.192729072314178,0.169750618651262,1.13536594944684,0.256222020390133,0.375668380448106
"PPGIJJGB_02605",333.041258700324,0.0590956069538411,0.140282680033969,0.421260892217994,0.673564584073835,0.774316861583597
"PPGIJJGB_02606",241.386395184632,-0.310925561180095,0.142833413297977,-2.17684051652149,0.0294924688646664,0.0639797464553115
"PPGIJJGB_02607",1444.43159667618,0.381594380319928,0.0672599236867394,5.67342868388001,1.39967385030126e-08,6.22201263066983e-08
"PPGIJJGB_02608",226.299644211472,-5.34587626046389,0.290147337555483,-18.4246952100384,8.32582923944918e-76,2.59859684431259e-74
"PPGIJJGB_02609",52.8933220323215,-0.434378666485262,0.30954767905007,-1.4032690143834,0.160536634392333,0.261484146867629
"PPGIJJGB_02610",266.968412609687,0.127736941119054,0.169151070619088,0.755164839640328,0.450150082437196,0.583011445167053
"PPGIJJGB_02611",100.019667284025,0.812094127354921,0.259976962918301,3.12371572557421,0.00178582901182325,0.00521739893236694
"PPGIJJGB_02612",171.307005544888,0.410575227287953,0.202652264946248,2.02600857876844,0.0427639055360299,0.0875425539656741
"PPGIJJGB_02613",746.587301083575,0.11220681638547,0.100867961288678,1.11241285093828,0.265960681739743,0.38812569689514
"PPGIJJGB_02614",49.3823410684687,0.165294897586012,0.346526135748193,0.477005571972571,0.633358153916949,0.742800565800455
"PPGIJJGB_02615",540.918174520481,0.262236952569782,0.11485210809146,2.28325763390391,0.0224151969972253,0.0506599454827651
"PPGIJJGB_02616",558.524277074932,0.133368440580649,0.0986174256101082,1.35238209429571,0.176253114462444,0.281395462282979
"PPGIJJGB_02617",354.100437370751,-0.190411431007853,0.12509491386651,-1.52213567380559,0.127975088974137,0.216981247297413
"PPGIJJGB_02618",73.1808770599279,-0.0302646748889875,0.259906739651614,-0.116444363580395,0.907300377455468,0.94085370624676
"PPGIJJGB_02619",1113.25240427108,0.237283246033606,0.0760125031833382,3.12163441666026,0.00179850123804891,0.00524833861207962
"PPGIJJGB_02620",1481.4845472595,-0.350730061956209,0.0589361305206946,-5.95101949954206,2.66477331503718e-09,1.2302370137755e-08
"PPGIJJGB_02621",53.8167636098228,-0.0681743854869363,0.306664958408186,-0.222309017113696,0.824073333085494,0.885619062132616
"PPGIJJGB_02622",389.827587796156,-0.0411224774946359,0.137299252834999,-0.299509841791021,0.764551063834682,0.841451180895636
"PPGIJJGB_02623",805.50284663255,0.248717331660268,0.08177010718063,3.04166571667629,0.00235273018144618,0.00669274721705356
"PPGIJJGB_02624",343.185818347069,0.178178633640268,0.121242633449633,1.4696037901081,0.141669093187311,0.23586679977692
"PPGIJJGB_02625",30.9510452882243,-0.00640923821736577,0.397908165267525,-0.016107330225447,0.987148765600178,0.992136992673274
"PPGIJJGB_02626",0,NA,NA,NA,NA,NA
"PPGIJJGB_02627",1031.94459649479,-1.4129292521483,0.0814636940419447,-17.3442816307937,2.17885029977362e-67,5.48674120942993e-66
"PPGIJJGB_02628",382.911272717333,0.555299730753512,0.122019663413344,4.5509036430663,5.34160078192051e-06,2.0730275538942e-05
"PPGIJJGB_02629",0,NA,NA,NA,NA,NA
"PPGIJJGB_02630",0,NA,NA,NA,NA,NA
"PPGIJJGB_02631",758.521552276946,0.108403762287713,0.0961108098732697,1.12790395201802,0.259360484670903,0.379618780733634
"PPGIJJGB_02632",337.449708789049,-0.0385790239933601,0.124640338666721,-0.309522778949739,0.756923887227956,0.83783383321536
"PPGIJJGB_02633",31.4138154904338,-0.642316526836842,0.406201751298787,-1.5812746370076,0.113815256182001,0.196735263416002
